2328,4936,3,"Correct mais isolé.",4,"Satisfaisant, quelques attentes."
2329,6336,4,"Très bon séjour, quelques améliorations.",5,"Ponctualité et confort, top."
2330,5159,5,"Service top, chambre impeccable et calme.",2,"Retard et incertitudes."
2331,4851,3,"Moyen, prestations limitées.",5,"Voyage parfait, mise en place professionnelle."
2332,387,3,"Rien d''extraordinaire.",1,"Baggages perdus et aucun suivi."
2333,6163,1,"Séjour gâché par la saleté.",5,"Expérience premium, tout s''est bien passé."
2334,142,5,"Personnel professionnel et souriant, top.",3,"Acceptable, mais serré."
2335,3072,1,"Très mauvaise expérience globale.",2,"Problèmes au sol mal gérés."
2336,4900,5,"Accueil remarquable, beaucoup de petites attentions.",5,"Équipage très pro, vol agréable."
2337,343,3,"Moyen, acceptable.",1,"Service client inexistant après problème."
2338,1008,1,"Totalement inacceptable, nous sommes partis.",3,"Correct, mais long."
2339,3500,4,"Chambre propre et calme.",5,"Parfait, rien à signaler."
2340,5713,2,"Confort insuffisant pour le prix.",4,"Très bien, service convenable."
2341,210,5,"Parfait pour un week-end, calme et cosy.",1,"Annulation sans solution de rechange."
2342,4391,5,"Luxueux, service irréprochable et attentionné.",1,"Service inexistant, évitez."
2343,6338,5,"Service haut de gamme, prestation excellente.",3,"Moyen, pas mal."
2344,3330,3,"Hôtel correct, sans plus.",2,"Mauvaise communication."
2345,5960,3,"Assez correct pour un court séjour.",4,"Satisfaisant, quelques attentes."
2346,5049,1,"Hôtel sale, fuite d''eau dans la chambre.",3,"Vol correct, confort moyen."
2347,5051,1,"Bruyant et mal entretenu.",4,"Bon vol mais place serrée."
2348,1626,1,"Expérience catastrophique, évitez.",5,"Très bonne compagnie, je recommande."
2349,2067,3,"Hotel acceptable.",2,"Retard prolongé sans infos."
2350,1407,1,"Très mauvaise expérience, chambre sale.",3,"Correct, pas de luxe."
2351,3826,3,"Rien d''exceptionnel mais propre.",1,"Annulation et aucune solution."
2352,5348,4,"Très bon séjour, confortable.",5,"Expérience premium, tout s''est bien passé."
2353,69,2,"Peu d''aménagements.",3,"Correct mais serré."
2354,1349,5,"Chambre parfaite, literie de qualité, rien à redire.",2,"Retard long, mauvaise communication."
2355,2202,2,"Insonorisation insuffisante.",3,"Correct mais serré."
2356,6652,1,"Bruyant et mal entretenu.",3,"Correct pour le prix payé."
2357,5436,1,"Extrêmement décevant, évitez.",4,"Bon vol, ponctuel."
2358,5683,3,"Moyen, standard.",3,"Assez correct."
2359,4142,3,"Chambre correcte mais un peu petite.",3,"Standard, rien d''exceptionnel."
2360,4566,4,"Hôtel agréable, bien situé.",3,"Correct, mais trop de monde."
2361,6036,4,"Bon séjour, quelques petits défauts.",3,"Correct, services limités."
2362,2419,3,"Correct mais un peu cher.",2,"Vol retardé, peu de communication."
2363,168,2,"Propreté et service à revoir.",3,"Moyen, manque d''espace."
2364,3020,3,"Correct, mais rien d''exceptionnel.",1,"Bagages perdus, aucun support."
2365,3167,4,"Très bon rapport qualité/prix.",4,"Très bien pour le prix."
2366,119,2,"Accueil moyen et équipement dépassé.",1,"Expérience catastrophique."
2367,5772,5,"Calme, propre et bien situé, parfait.",5,"Équipage professionnel et attentif."
2368,2062,3,"Satisfaisant pour une étape.",3,"Passable, correct."
2369,2126,1,"Service inexistant, ne recommande pas.",4,"Satisfaisant malgré un retard mineur."
2370,1539,2,"Personnel peu professionnel.",5,"Siège confortable et personnel souriant."
2371,1071,4,"Très bon hôtel, personnel agréable.",1,"Perte de bagages et aucune aide."
2372,2375,3,"Conforme aux attentes, rien d''exceptionnel.",3,"Acceptable, mais serré."
2373,1278,4,"Très bien, personnel accueillant.",4,"Satisfaisant, quelques attentes."
2374,1574,4,"Bon hôtel, service réactif.",5,"Très bon vol, équipage souriant."
2375,6087,2,"Bruyant et peu propre.",3,"Assez correct."
2376,6151,1,"Très déçu, hôtel horrible.",4,"Bonne expérience globale."
2377,5818,2,"Petit-déjeuner décevant.",4,"Satisfaisant, recommande."
2378,263,5,"Accueil chaleureux, prestations de qualité.",5,"Très bon confort et ponctualité."
2379,5015,2,"Accueil décevant.",3,"Correct, pas de luxe."
2380,6402,2,"Pas à la hauteur des photos.",2,"Vol retardé, peu de communication."
2381,5588,2,"Problèmes d''hygiène récurrents.",2,"Problèmes au sol mal gérés."
2382,4194,2,"Accueil moyen et équipement dépassé.",1,"Aucun support clientèle, vol à éviter."
2383,691,5,"Hôtel cosy, petits-déjeuners excellents.",4,"Très bien pour le prix."
2384,1126,4,"Très bon hôtel pour un séjour détente.",4,"Bon vol mais place serrée."
2385,1347,5,"Accueil remarquable, beaucoup de petites attentions.",2,"Retard prolongé."
2386,2158,1,"Chambres sales, bruit constant.",2,"Resto à bord médiocre."
2387,2538,3,"Moyen, prestations limitées.",5,"Très satisfait, très bonne organisation."
2388,5498,4,"Très bon hôtel, quelques défauts mineurs.",1,"Service désastreux, aucune organisation."
2389,3985,3,"Assez correct pour un court séjour.",3,"Assez correct."
2390,2872,4,"Très bon séjour, petit-déjeuner copieux.",2,"Retard et équipements limités."
2391,5413,5,"Service haut de gamme, prestation excellente.",1,"Annulation sans solution, très mauvais."
2392,6244,4,"Bon standing, quelques détails à améliorer.",2,"Problèmes de logistique."
2393,6222,3,"Bien mais le personnel pourrait être plus accueillant.",5,"Vol impeccable, service 5 étoiles."
2394,5023,1,"Problèmes de sécurité, à fuir.",2,"Problèmes d''organisation."
2395,1155,2,"Chambres mal isolées.",4,"Vol satisfaisant."
2396,3854,3,"Séjour convenable, personnel correct.",4,"Satisfaisant, recommande."
2397,4964,2,"Propreté douteuse.",5,"Équipage top et service rapide."
2398,4282,1,"Expérience honteuse, propreté insuffisante.",5,"Confort remarquable et équipage top."
2399,6758,4,"Séjour positif, quelques retards de service.",4,"Satisfaisant, bien organisé."
2400,4759,1,"Expérience catastrophique, évitez.",4,"Bon voyage, recommande."
2401,1986,5,"Confort optimal, très bon emplacement.",3,"Acceptable, mais serré."
2402,5695,3,"Moyen, acceptable.",2,"Retard et manque de communication."
2403,76,2,"Equipements vieillissants.",5,"Vol parfait, je recommande la compagnie."
2404,5076,3,"Hotel correct pour le prix payé.",2,"Restauration décevante."
2405,3798,5,"Expérience incroyable, je recommande vivement.",1,"Annulation sans solution, très mauvais."
2406,2525,4,"Bon hôtel, literie correcte.",5,"Siège confortable et personnel souriant."
2407,4473,2,"Personnel peu professionnel.",1,"Aucun support clientèle, vol à éviter."
2408,1327,1,"Expérience honteuse, propreté insuffisante.",2,"Retard et équipements limités."
2409,2471,3,"Moyen, standard.",1,"Service désastreux, aucune organisation."
2410,6499,2,"Propreté à revoir.",2,"Mauvaise gestion des bagages."
2411,1271,4,"Bon standing, quelques détails à améliorer.",2,"Retard pénible."
2412,4162,3,"Rien à redire de particulier.",1,"Service inexistant, évitez."
2413,2635,4,"Très agréable, je recommande.",2,"Peu d''informations durant le retard."
2414,6902,1,"Salle de bain insalubre, à fuir.",4,"Vol agréable, bonne organisation."
2415,5150,1,"Hôtel dangereux, propreté zéro.",5,"Ponctuel, propre et agréable."
2416,9,4,"Bon rapport qualité/prix, recommande.",1,"Expérience catastrophique."
2417,2038,3,"Satisfaisant pour une étape.",5,"Voyage sans souci, service top."
2418,4550,4,"Très bon séjour malgré un petit retard.",4,"Satisfaisant, bien organisé."
2419,3196,3,"Hôtel correct, sans plus.",2,"Retard et mauvaise prise en charge."
2420,2102,3,"Hôtel correct, sans plus.",5,"Service excellent, vol confortable."
2421,3754,3,"Correct, basique.",2,"Mauvaise gestion des bagages."
2422,5775,3,"Conforme aux attentes, rien d''exceptionnel.",5,"Confort et services irréprochables."
2423,411,4,"Bon rapport qualité-prix général.",2,"Restauration décevante."
2424,4553,1,"Inacceptable, problème majeur.",2,"Problèmes d''organisation."
2425,1132,2,"Trop de bruit et peu de confort.",4,"Vol agréable malgré le retard."
2426,1782,5,"Hôtel de rêve, prestations haut de gamme.",2,"Retard et mauvaise prise en charge."
2427,594,4,"Bon rapport qualité-prix général.",4,"Bon voyage, recommande."
2428,337,2,"Accueil décevant.",2,"Retard et mauvaise communication."
2429,760,3,"Moyen mais correct.",3,"Moyen, manque d''espace."
2430,6629,2,"Problèmes d''entretien récurrents.",1,"Annulé sans solution de rechange."
2431,1891,2,"Problèmes de réservation non résolus.",5,"Service haut de gamme, très satisfait."
2432,657,4,"Séjour positif, quelques retards de service.",4,"Vol correct, service présent."
2433,3574,3,"Hôtel satisfaisant pour le prix.",5,"Équipage top et service rapide."
2434,4577,1,"Dégueulasse, pleine d''insectes.",3,"Moyen, siège étroit."
2435,5506,2,"Accueil froid, prestations moyennes.",2,"Retard et mauvaise communication."
2436,4214,1,"Très mauvaise expérience globale.",3,"Vol correct, mais peu d''espace."
2437,3029,1,"Inacceptable, problème majeur.",2,"Problèmes fréquents de logistique."
2438,5649,4,"Très satisfaite de mon séjour.",3,"Correct pour un vol court."
2439,5991,2,"Insonorisation insuffisante.",2,"Retard et bagages retardés."
2440,5933,1,"Hôtel dangereux et sale.",4,"Très bien pour le prix."
2441,4998,3,"Correct, mais peu d''ambiance.",1,"Aucun service après incident."
2442,469,5,"Un sans faute, je reviendrai.",2,"Problèmes récurrents de logistique."
2443,1686,1,"Expérience honteuse, propreté insuffisante.",3,"Moyen, manque d''espace."
2444,3244,5,"Inoubliable, service cinq étoiles.",4,"Bon vol malgré un léger retard."
2445,5332,5,"Tout était parfait, service irréprochable.",2,"Restauration décevante."
2446,4485,4,"Très bon séjour, petit-déjeuner copieux.",1,"Perte de bagages et mauvaise gestion."
2447,5631,1,"Pire hôtel jamais testé.",4,"Vol agréable, bonne organisation."
2448,193,4,"Très bon séjour, recommande.",2,"Inconfort notable."
2449,5371,4,"Bon séjour, propreté au rendez-vous.",4,"Vol standard mais agréable."
2450,6661,2,"Bruit et mauvaises odeurs.",2,"Inconfort notable."
2451,4593,2,"Inconfortable pour nuit prolongée.",3,"Moyen, bruyant."
2452,2507,1,"Salle de bain cassée, inacceptable.",5,"Ponctuel et confortable, parfait."
2453,2461,4,"Beau lieu, mais personnel parfois débordé.",5,"Équipage professionnel et attentif."
2454,148,5,"Service top, chambre impeccable et calme.",2,"Retard long, mauvaise communication."
2455,3517,2,"Propreté et service à revoir.",2,"Personnel peu serviable."
2456,4748,1,"Hôtel dangereux, propreté zéro.",3,"Correct mais serré."
2457,6445,3,"Moyen, standard.",4,"Bien mais bruit important."
2458,518,5,"Emplacement idéal, équipe très réactive.",4,"Bon voyage, recommande."
2459,3537,5,"Service haut de gamme, prestation excellente.",1,"Perte de bagages et aucune aide."
2460,2373,2,"Service médiocre.",2,"Retard important, mauvaise prise en charge."
2461,505,3,"Moyen mais correct.",2,"Retard non expliqué."
2462,3209,4,"Chambre confortable, bon emplacement.",5,"Ponctualité et confort, top."
2463,1045,2,"Problèmes de réservation non résolus.",5,"Service haut de gamme et ponctuel."
2464,712,1,"Hôtel sale, à dénoncer.",2,"Bagages endommagés à l''arrivée."
2465,338,2,"Service insuffisant pour le tarif.",5,"Confort et efficacité, top."
2466,1587,1,"Problèmes d''hygiène, très mauvais.",3,"Vol correct pour le prix."
2467,4429,3,"OK pour une nuit, pas plus.",1,"Vol épouvantable, personnel impoli."
2468,684,3,"Rien d''exceptionnel mais propre.",4,"Vol agréable malgré un léger retard."
2469,4793,5,"Service irréprochable, cadre magnifique.",5,"Ponctuel et agréable, très bonne expérience."
2470,3362,3,"Séjour convenable, personnel correct.",2,"Problèmes de logistique."
2471,5351,3,"Chambre correcte mais un peu petite.",5,"Ponctuel et agréable, très bonne expérience."
2472,5441,1,"Expérience catastrophique, évitez.",1,"Aucun service après incident."
2473,3645,5,"Chambre luxueuse, service 5 étoiles.",2,"Resto à bord médiocre."
2474,133,2,"Problèmes de réservation non résolus.",3,"Moyen, acceptable."
2475,405,1,"Chambre infestée, très mauvais.",2,"Problèmes de bagages."
2476,4222,2,"Propreté douteuse.",2,"Peu d''informations et retard."
2477,425,2,"Problèmes de maintenance.",4,"Bon vol malgré petit retard."
2478,5546,1,"Très mauvaise expérience, chambre sale.",4,"Bon vol, service correct."
2479,1745,5,"Un sans faute, je reviendrai.",2,"Restauration faible."
2480,6627,3,"Chambre correcte mais un peu petite.",1,"Aucun accompagnement en cas d''incident."
2481,1595,4,"Très bon séjour, recommande.",2,"Personnel peu serviable."
2482,740,5,"Parfait pour les familles, nombreuses activités.",1,"Vol annulé, trop d''attente."
2483,4143,3,"Hotel correct pour le prix payé.",3,"Siège étroit mais vol acceptable."
2484,5020,2,"Inconfortable pour nuit prolongée.",5,"Sièges confortables et équipage souriant."
2485,2103,2,"Bruit et mauvaises odeurs.",5,"Équipage professionnel et attentif."
2486,5610,5,"Service irréprochable, cadre magnifique.",1,"Aucun support client, horreur."
2487,6796,4,"Beau lieu, mais personnel parfois débordé.",2,"Restauration insuffisante."
2488,5696,4,"Très bon séjour, petit-déjeuner copieux.",4,"Très bien pour le prix."
2489,1112,3,"Correct, mais peu d''ambiance.",4,"Bon confort, service correct."
2490,29,1,"Très mauvaise expérience globale.",2,"Restauration décevante."
2491,6686,1,"Conditions inacceptables, à éviter.",5,"Parfait, rien à signaler."
2492,3382,4,"Beau lieu, mais personnel parfois débordé.",1,"Expérience terrible, vol chaotique."
2493,479,5,"Excellente expérience, vais revenir.",4,"Satisfaisant, quelques turbulences."
2494,5380,2,"Insonorisation insuffisante.",2,"Retard et manque de communication."
2495,2746,5,"Calme, propre et bien situé, parfait.",4,"Vol satisfaisant, snacks limités."
2496,4381,1,"Chambres sales, bruit constant.",3,"Passable, correct."
2497,4669,3,"Passable, standard.",5,"Parfait du début à la fin, très pro."
2498,5760,4,"Bon rapport qualité/prix, recommande.",1,"Vol annulé sans prise en charge."
2499,1422,2,"Mauvaise odeur dans la chambre.",1,"Perte de bagages et aucune aide."
2500,1952,3,"Moyen mais correct.",1,"Vol catastrophe : bagages perdus et service inexistant."
2501,3591,4,"Bon séjour familial.",2,"Restauration décevante."
2502,2543,2,"Problèmes de réservation non gérés.",3,"Correct, services limités."
2503,4721,3,"Correct mais bruyant la nuit.",2,"Retard et mauvaise communication."
2504,5374,1,"Pas d''eau chaude, pas de service.",1,"Expérience terrible, vol chaotique."
2505,6000,5,"Parfait pour se reposer, cadre exceptionnel.",3,"Assez correct."
2506,610,2,"Problèmes répétitifs pendant le séjour.",5,"Vol impeccable, service 5 étoiles."
2507,2477,1,"Service inexistant, ne recommande pas.",3,"Acceptable pour un court trajet."
2508,4163,1,"Conditions épouvantables, départ anticipé.",4,"Satisfaisant, bien organisé."
2509,3493,4,"Très satisfaite de mon séjour.",1,"Baggages perdus et aucune aide."
2510,5574,1,"Expérience catastrophique, évitez.",2,"Retard prolongé sans infos."
2511,1367,4,"Très bien, personnel accueillant.",4,"Vol agréable et calme."
2512,1709,2,"Bruyant et peu propre.",2,"Bagages endommagés à l''arrivée."
2513,5730,3,"Rien de spécial, standard.",1,"Vol horrible, bagages perdus."
2514,2618,5,"Service haut de gamme, prestation excellente.",2,"Retard important sans explication."
2515,6249,5,"Personnel professionnel et disponible 24/7.",1,"Annulation et aucune solution."
2516,4355,3,"Hôtel moyen, rien d''exceptionnel.",3,"Moyen, rien d''exceptionnel."
2517,4870,5,"Parfait pour un week-end, calme et cosy.",3,"Correct, pas de luxe."
2518,308,2,"Accueil décevant.",1,"Désastreux, vols annulés."
2519,4324,2,"Problèmes de climatisation.",1,"Service client inexistant."
2520,4233,1,"Chambre infestée, très mauvais.",2,"Mauvaise communication."
2521,3853,2,"Trop cher pour la qualité fournie.",2,"Retard et information pauvre."
2522,1226,5,"Inoubliable, service cinq étoiles.",3,"Moyen, bruyant."
2523,5493,5,"Vue magnifique, chambre spacieuse et propre.",2,"Retard et mauvaise communication."
2524,108,2,"Equipements vieillissants.",5,"Très bon confort, personnel professionnel."
